cv-folds,dataset,estimator,omics,train_accuracy,test_accuracy,fss_nogueira,avg_features,all_features,runs
5,COAD,LR_f100,clinical,0.5868335053319573,0.5428250112460639,0.5542920029347029,3.1333333333333333,7,15
5,COAD,LR_f25,clinical,0.5601995184038528,0.5514170040485831,1.0,2.0,7,15
5,COAD,SVM_f100,clinical,0.6282909070060773,0.5742690058479533,0.5488230165649519,4.933333333333334,7,15
5,COAD,SVM_f25,clinical,0.5601995184038528,0.5514170040485831,0.9523593466424682,1.9333333333333333,7,15
5,COAD,LR_f100,__ALL__,1.0,0.767791273054431,0.36360225940255975,105.46666666666667,99520,15
5,COAD,LR_f25,__ALL__,0.8695390436876504,0.7923526765632029,0.46214955881593645,26.266666666666666,99520,15
5,COAD,SVM_f100,__ALL__,1.0,0.7382366171839856,0.31774958771971895,105.53333333333333,99520,15
5,COAD,SVM_f25,__ALL__,0.861254443297787,0.7889338731443994,0.4688706958385802,24.733333333333334,99520,15
5,COAD,LR_f100,mutation,0.7534743722050223,0.5600989653621232,0.31744907658221366,17.933333333333334,18537,15
5,COAD,LR_f25,mutation,0.44502923976608183,0.44507422402159247,0.0,0.0,18537,15
5,COAD,SVM_f100,mutation,0.9904024767801858,0.5321637426900585,0.3396138917183418,88.0,18537,15
5,COAD,SVM_f25,mutation,0.44502923976608183,0.44507422402159247,0.0,0.0,18537,15
5,COAD,LR_f100,cnv,0.8713134961586974,0.7364372469635627,0.40532736618699494,40.46666666666667,57964,15
5,COAD,LR_f25,cnv,0.44502923976608183,0.44507422402159247,0.0,0.0,57964,15
5,COAD,SVM_f100,cnv,0.9917010663914689,0.7137651821862349,0.39533174941441107,104.26666666666667,57964,15
5,COAD,SVM_f25,cnv,0.44502923976608183,0.44507422402159247,0.0,0.0,57964,15
5,COAD,LR_f100,mirna,0.9480994152046783,0.6614934772829509,0.4753519784225544,56.2,802,15
5,COAD,LR_f25,mirna,0.6976464854947827,0.6443544759334233,0.7105779330205955,5.133333333333334,802,15
5,COAD,SVM_f100,mirna,1.0,0.6579397210976158,0.37945577889574034,90.53333333333333,802,15
5,COAD,SVM_f25,mirna,0.6867589725948859,0.639136302294197,0.7023496689645758,4.666666666666667,802,15
5,COAD,LR_f100,rna,1.0,0.7661268556005398,0.3527422262665828,111.4,22210,15
5,COAD,LR_f25,rna,0.8682318541451668,0.7749887539361223,0.42753956743305677,25.6,22210,15
5,COAD,SVM_f100,rna,1.0,0.7345928924876294,0.3018394768808046,108.26666666666667,22210,15
5,COAD,SVM_f25,rna,0.8599443871115697,0.7819613135402609,0.4222355172434281,23.266666666666666,22210,15
5,COAD,LR_f100,rna_clinical,1.0,0.7609086819613136,0.3596674351821122,95.6,22217,15
5,COAD,LR_f25,rna_clinical,0.8691090471276229,0.780161943319838,0.44452470281876566,25.266666666666666,22217,15
5,COAD,SVM_f100,rna_clinical,1.0,0.715429599640126,0.30851551190887616,107.13333333333334,22217,15
5,COAD,SVM_f25,rna_clinical,0.8608215800940259,0.7818713450292397,0.43437338853149254,25.133333333333333,22217,15
